Date,Phone Queue Original,Calls Offered,Calls Handled,Calls Abandoned,Average Speed Answer,Average Handle Time,Average Talk Time,Average ACW Time,Service Level %,Average Abandon Time,Max Wait Time
05/04/23,Accounts,166,165,1,12,429,353,75.92,98.18%,35,243
05/05/23,Accounts,166,164,2,16,386,319,66.56,98.17%,19,196
05/08/23,Accounts,227,225,2,15,405,335,69.96,98.67%,72,300
05/09/23,Accounts,150,148,2,32,445,372,73.54,91.22%,12,394
05/10/23,Accounts,236,233,3,19,465,404,60.4,96.57%,98,404
05/11/23,Accounts,218,207,11,39,415,340,74.27,90.82%,142,625
05/12/23,Accounts,155,153,2,14,435,371,64.1,99.35%,5,209
05/15/23,Accounts,153,153,0,15,459,384,74.61,99.35%,0,362
05/16/23,Accounts,210,199,11,64,427,347,79.3,85.93%,84,371
05/17/23,Accounts,180,178,2,15,363,305,57.75,96.07%,10,259
05/18/23,Accounts,168,166,2,25,403,348,55.04,95.78%,83,563
05/19/23,Accounts,191,188,3,26,400,344,55.79,96.28%,70,537
05/22/23,Accounts,304,300,3,20,404,347,56.67,98.00%,168,301
05/23/23,Accounts,269,264,4,23,413,363,50.08,96.97%,97,470
05/24/23,Accounts,255,252,3,34,415,358,56.76,93.65%,127,380
05/25/23,Accounts,205,202,3,19,415,356,59.16,98.02%,33,366
05/26/23,Accounts,164,159,5,23,456,396,59.29,96.23%,331,312
05/29/23,Accounts,23,21,2,93,377,327,49.67,85.71%,182,"1,032"
05/30/23,Accounts,401,391,10,31,405,349,56.53,95.91%,157,745
05/31/23,Accounts,225,225,0,9,416,352,64.54,99.56%,0,183
06/01/23,Accounts,374,364,10,25,426,370,56.38,95.60%,100,692
06/02/23,Accounts,255,250,5,15,368,305,62.5,97.60%,14,273
06/05/23,Accounts,303,293,10,68,404,323,81.33,89.42%,196,811
06/06/23,Accounts,248,244,4,45,382,315,66.92,90.57%,157,406
06/07/23,Accounts,203,200,3,17,390,317,73.22,97.50%,96,495
06/08/23,Accounts,161,158,3,44,398,339,59.28,91.14%,152,500
06/09/23,Accounts,168,166,2,38,379,310,69.82,92.17%,181,386
06/12/23,Accounts,181,175,6,22,408,335,72.45,96.00%,68,212
06/13/23,Accounts,168,166,2,9,368,295,72.99,100.00%,97,154
06/14/23,Accounts,144,142,2,25,416,341,75.46,97.18%,25,431
06/15/23,Accounts,163,158,5,19,393,332,61.46,97.47%,41,382
06/16/23,Accounts,117,110,7,57,428,354,74.28,90.00%,155,731
06/19/23,Accounts,110,102,8,72,426,378,47.75,85.29%,93,572
06/20/23,Accounts,175,172,3,29,424,350,74.15,94.77%,8,338
06/21/23,Accounts,194,189,5,36,446,374,71.24,92.06%,72,328
06/22/23,Accounts,173,170,3,35,367,296,70.61,92.94%,122,372
06/23/23,Accounts,140,135,5,32,400,333,67.04,94.07%,57,442
06/26/23,Accounts,293,275,18,88,464,400,64.51,81.82%,119,815
06/27/23,Accounts,258,238,20,106,497,415,81.26,76.05%,268,992
06/28/23,Accounts,155,147,8,36,449,382,66.05,95.24%,95,511
06/29/23,Accounts,180,177,3,14,260,210,50.23,98.31%,19,490
06/30/23,Accounts,124,123,1,39,463,369,94.88,92.68%,2,994
07/03/23,Accounts,164,160,4,27,435,364,70.33,95.63%,25,435
07/05/23,Accounts,356,339,17,57,464,395,69.06,91.15%,118,791
07/06/23,Accounts,300,288,12,53,448,390,58.12,90.63%,162,842
07/07/23,Accounts,316,291,25,124,446,367,79.25,74.91%,258,888
07/10/23,Accounts,971,751,220,406,438,380,58.23,42.08%,357,"2,424"
07/11/23,Accounts,492,481,11,40,419,362,57.25,92.93%,100,630
07/12/23,Accounts,811,759,52,104,386,336,49.87,81.82%,199,"1,044"
07/13/23,Accounts,994,732,262,552,432,373,58.29,24.73%,382,"1,938"
07/14/23,Accounts,600,554,46,130,434,372,62.84,73.47%,249,"1,442"
07/17/23,Accounts,"1,177",690,487,872,442,381,61.85,11.88%,585,"3,037"
07/18/23,Accounts,"1,113",689,424,854,391,332,58.8,25.11%,572,"2,474"
07/19/23,Accounts,655,501,154,525,412,362,50.34,29.74%,404,"2,277"
07/20/23,Accounts,649,443,206,632,415,351,64.16,27.54%,563,"2,352"
07/21/23,Accounts,545,419,126,360,420,340,80.18,47.02%,435,"1,873"
07/24/23,Accounts,607,431,176,622,476,398,77.97,18.79%,396,"2,969"
07/25/23,Accounts,424,385,39,136,436,369,66.44,74.03%,222,975
07/26/23,Accounts,341,298,43,204,393,316,77.26,69.13%,301,"1,715"
07/27/23,Accounts,271,256,15,73,435,367,67.27,85.55%,256,807
07/28/23,Accounts,136,128,8,74,487,417,69.21,85.16%,279,926
07/31/23,Accounts,315,276,39,216,511,427,83.39,72.10%,394,"1,904"
08/01/23,Accounts,302,295,7,34,432,360,72.24,93.90%,65,269
08/02/23,Accounts,235,223,12,61,486,402,83.72,87.00%,105,638
08/03/23,Accounts,188,185,3,29,491,410,81.02,95.14%,155,685
08/04/23,Accounts,199,179,20,128,506,415,91.21,77.09%,412,"2,531"
08/07/23,Accounts,461,401,60,209,503,416,86.21,68.08%,511,"3,115"
08/08/23,Accounts,328,291,37,123,510,432,77.77,77.66%,458,"2,011"
08/09/23,Accounts,215,197,18,105,416,343,72.95,75.13%,188,621
08/10/23,Accounts,303,274,29,123,459,381,78.01,75.18%,178,"1,446"
08/11/23,Accounts,184,161,23,238,482,392,90.43,67.08%,337,"1,441"
08/14/23,Accounts,269,262,7,41,427,355,71.84,92.37%,102,789
08/15/23,Accounts,170,149,21,228,518,428,90.52,68.46%,482,"2,321"
08/16/23,Accounts,255,225,30,172,496,419,76.2,75.11%,287,"1,755"
08/17/23,Accounts,180,168,12,67,517,418,98.82,85.12%,142,714
08/18/23,Accounts,120,114,6,65,511,391,120.03,85.96%,179,701
08/21/23,Accounts,236,233,3,38,443,357,85.8,94.42%,35,574
08/22/23,Accounts,217,199,18,63,478,382,95.84,88.94%,148,"1,475"
08/23/23,Accounts,174,152,22,218,488,393,94.36,72.37%,408,"1,903"
08/24/23,Accounts,182,159,23,190,470,381,89.7,65.41%,122,"1,216"
08/25/23,Accounts,174,146,28,129,557,439,118.25,81.51%,588,"2,072"
08/28/23,Accounts,291,267,24,142,458,371,86.67,75.66%,178,"1,352"
08/29/23,Accounts,224,154,70,573,539,426,113.77,42.21%,572,"4,010"
08/30/23,Accounts,164,138,26,211,419,329,89.67,72.46%,348,"1,827"
08/31/23,Accounts,159,136,23,272,508,393,114.96,53.68%,213,"2,871"
09/01/23,Accounts,143,88,55,716,631,501,130.15,22.73%,751,"2,491"
09/05/23,Accounts,52,42,10,172,485,348,137.38,76.19%,65,"1,498"
09/06/23,Accounts,393,139,254,"1,342",545,444,100.72,12.23%,995,"7,652"
09/07/23,Accounts,570,328,242,837,477,392,84.86,11.89%,556,"3,707"
09/08/23,Accounts,279,188,91,433,476,368,108.01,50.53%,492,"2,805"
09/11/23,Accounts,391,277,114,482,553,446,107.51,37.55%,531,"1,911"
09/12/23,Accounts,291,249,42,181,464,369,94.73,69.88%,273,"1,117"
09/13/23,Accounts,253,180,73,517,518,393,124.37,34.44%,343,"2,556"
09/14/23,Accounts,121,99,22,262,464,336,127.84,69.70%,370,"1,884"
09/15/23,Accounts,97,74,23,104,520,390,129.93,86.49%,378,"1,715"
09/18/23,Accounts,186,154,32,290,607,479,127.6,49.35%,360,"1,824"
09/19/23,Accounts,177,159,18,112,523,407,115.67,84.91%,384,"1,038"
09/20/23,Accounts,146,136,10,136,499,409,90.16,77.21%,470,"2,135"
09/21/23,Accounts,196,181,15,91,559,447,111.87,80.66%,219,945
09/22/23,Accounts,92,88,4,65,586,488,98.63,85.23%,292,611
09/25/23,Accounts,301,285,16,80,493,403,89.86,84.56%,203,781
09/26/23,Accounts,255,217,38,212,448,358,89.98,67.74%,326,"2,478"
09/27/23,Accounts,272,230,42,230,534,449,84.99,66.52%,402,"2,923"
09/28/23,Accounts,169,160,9,39,529,436,93.51,91.25%,106,432
09/29/23,Accounts,129,125,4,67,456,355,100.63,89.60%,542,781
10/02/23,Accounts,207,199,8,71,479,384,95.9,87.44%,104,610
10/03/23,Accounts,258,235,23,119,455,393,61.89,80.43%,255,"2,111"
10/04/23,Accounts,136,134,2,49,458,374,84.05,91.79%,160,918
10/05/23,Accounts,207,203,4,28,496,403,93.07,95.07%,110,538
10/06/23,Accounts,95,85,10,173,486,393,93.6,77.65%,324,"1,542"
10/09/23,Accounts,106,106,0,9,469,383,86.01,100.00%,0,156
10/10/23,Accounts,135,130,5,56,485,407,77.91,89.23%,201,732
10/11/23,Accounts,142,125,17,130,509,414,95.06,76.80%,341,"1,000"
10/12/23,Accounts,42,40,2,50,451,357,94.15,92.50%,64,761
10/13/23,Accounts,31,30,1,59,415,310,105.1,83.33%,435,241
10/16/23,Accounts,80,62,18,285,529,455,73.84,51.61%,424,"1,715"
10/17/23,Accounts,64,59,5,49,479,400,79.15,93.22%,420,748
10/18/23,Accounts,73,61,12,163,432,352,79.46,68.85%,707,"1,345"
10/19/23,Accounts,54,51,3,40,546,472,74.53,94.12%,166,552
10/20/23,Accounts,38,28,10,332,532,446,86.96,82.14%,632,"2,076"
10/23/23,Accounts,83,72,11,92,496,424,71.56,86.11%,641,974
10/24/23,Accounts,82,72,10,205,515,443,71.65,77.78%,632,"2,482"
10/25/23,Accounts,55,51,4,88,593,489,103.69,82.35%,314,"1,164"
10/26/23,Accounts,29,29,0,111,597,527,70.03,86.21%,0,"1,441"
10/27/23,Accounts,17,15,2,14,607,532,75.4,100.00%,702,154
10/30/23,Accounts,81,63,18,216,469,375,93.48,61.90%,528,"1,108"
10/31/23,Accounts,36,32,4,111,587,503,83.53,71.88%,799,525
11/01/23,Accounts,51,40,11,260,488,412,76.08,70.00%,478,"2,777"
11/02/23,Accounts,42,41,1,40,408,329,79.12,92.68%,10,673
11/03/23,Accounts,38,33,5,97,578,483,95.36,81.82%,242,814
11/06/23,Accounts,86,70,16,216,542,438,103.6,61.43%,292,"1,534"
11/07/23,Accounts,104,97,7,79,464,399,64.89,85.57%,102,909
11/08/23,Accounts,64,45,19,240,433,342,91.02,66.67%,516,"1,672"
11/09/23,Accounts,33,24,9,277,447,357,90.21,70.83%,867,"2,662"
11/10/23,Accounts,26,19,7,80,342,265,76.58,84.21%,"1,181",806
11/13/23,Accounts,39,22,17,283,466,329,136.64,72.73%,659,"2,723"
11/14/23,Accounts,21,16,5,70,399,302,97.69,87.50%,77,590
11/15/23,Accounts,22,18,4,57,520,360,159.17,77.78%,326,229
11/16/23,Accounts,24,23,1,95,446,301,145.48,86.96%,538,841
11/17/23,Accounts,21,16,5,30,562,398,164,100.00%,690,167
11/20/23,Accounts,18,16,2,172,586,462,124.31,75.00%,907,"1,941"
11/21/23,Accounts,27,27,0,45,464,365,98.96,92.59%,0,677
11/22/23,Accounts,14,11,3,39,248,158,90.36,90.91%,47,371
11/24/23,Accounts,7,7,0,15,282,229,53.57,100.00%,0,59
11/27/23,Accounts,32,29,3,75,502,355,147.55,86.21%,884,630
11/28/23,Accounts,39,31,8,49,609,520,89.61,93.55%,816,833
11/29/23,Accounts,20,12,8,178,697,557,139.92,83.33%,648,"1,526"
11/30/23,Accounts,29,24,5,81,460,360,99.67,83.33%,895,564
12/01/23,Accounts,30,17,13,560,417,317,100.18,70.59%,"1,218","6,933"
12/04/23,Accounts,24,19,5,356,518,432,86,57.89%,384,"1,961"
12/05/23,Accounts,21,21,0,41,589,423,166.43,95.24%,0,643
12/06/23,Accounts,28,23,5,208,544,391,153.17,82.61%,"1,102","1,987"
12/07/23,Accounts,20,17,3,149,425,395,30.47,76.47%,514,"1,051"
12/08/23,Accounts,8,5,3,36,743,565,178,100.00%,"1,375",165
12/11/23,Accounts,37,32,5,181,515,425,90.78,75.00%,128,"1,587"
12/12/23,Accounts,26,21,5,270,432,362,69.95,85.71%,749,"2,130"
12/13/23,Accounts,22,17,5,838,594,464,129.71,70.59%,926,"3,696"
12/14/23,Accounts,24,21,3,114,369,304,64.38,71.43%,219,599
12/15/23,Accounts,22,11,11,155,364,301,63.09,72.73%,502,696
12/18/23,Accounts,19,10,9,592,769,645,124,70.00%,578,"3,430"
12/19/23,Accounts,12,11,1,254,314,229,84.27,72.73%,459,"1,532"
12/20/23,Accounts,13,12,1,72,280,232,47.83,83.33%,421,320
12/21/23,Accounts,8,7,1,206,333,161,172.14,71.43%,989,639
12/22/23,Accounts,9,9,0,117,354,199,155.11,88.89%,0,212
01/04/22,ES - SDC Accounts,1203,1132,61,96,716,623,93,0.8121,257,1040
01/05/22,ES - SDC Accounts,1107,1075,23,28,728,641,88,0.9395,93,382
01/06/22,ES - SDC Accounts,831,797,8,28,686,602,84,0.9434,103,447
01/07/22,ES - SDC Accounts,925,906,10,18,676,591,85,0.9643,92,446
01/10/22,ES - SDC Accounts,1318,1297,7,17,664,579,84,0.9795,37,514
01/11/22,ES - SDC Accounts,1126,1114,2,10,671,584,87,0.9902,31,150
01/12/22,ES - SDC Accounts,1019,988,21,28,740,649,91,0.945,128,1020
01/13/22,ES - SDC Accounts,1014,1000,6,17,673,586,87,0.9832,37,242
01/14/22,ES - SDC Accounts,976,965,0,10,689,600,90,0.9887,,147
01/17/22,ES - SDC Accounts,867,859,1,9,668,581,87,0.9908,15,118
01/18/22,ES - SDC Accounts,1314,1301,2,12,710,632,78,0.9886,27,337
01/19/22,ES - SDC Accounts,1218,1190,14,30,700,626,74,0.9491,85,523
01/20/22,ES - SDC Accounts,958,931,4,21,688,612,77,0.977,138,447
01/21/22,ES - SDC Accounts,1089,1068,12,21,714,639,75,0.9596,63,339
01/24/22,ES - SDC Accounts,1239,1187,39,53,741,666,74,0.8805,88,438
01/25/22,ES - SDC Accounts,1301,1260,27,29,724,645,79,0.9347,98,311
01/26/22,ES - SDC Accounts,1055,1019,19,46,715,639,75,0.8938,128,555
01/27/22,ES - SDC Accounts,1056,1032,17,26,686,604,82,0.9593,82,325
01/28/22,ES - SDC Accounts,970,950,12,20,680,601,79,0.9619,61,428
01/31/22,ES - SDC Accounts,1261,1233,16,22,725,646,79,0.9659,60,369
02/01/22,ES - SDC Accounts,1251,1223,13,21,729,646,83,0.9528,71,252
02/02/22,ES - SDC Accounts,1038,1023,4,18,709,626,83,0.9827,74,268
02/03/22,ES - SDC Accounts,880,842,21,39,727,641,86,0.9273,100,407
02/04/22,ES - SDC Accounts,1166,1148,7,20,655,576,79,0.9743,48,212
02/07/22,ES - SDC Accounts,1136,1074,45,77,688,600,88,0.793,194,801
02/08/22,ES - SDC Accounts,1054,1038,9,25,712,631,82,0.9583,75,343
02/09/22,ES - SDC Accounts,1036,1015,12,23,712,618,94,0.9604,62,320
02/10/22,ES - SDC Accounts,887,855,24,41,756,672,84,0.8985,102,536
02/11/22,ES - SDC Accounts,769,745,18,52,701,616,85,0.8648,149,633
02/14/22,ES - SDC Accounts,965,947,10,30,699,612,87,0.9368,162,481
02/15/22,ES - SDC Accounts,1182,1162,10,17,690,605,85,0.9822,31,197
02/16/22,ES - SDC Accounts,1119,1102,5,18,632,543,89,0.9848,50,178
02/17/22,ES - SDC Accounts,1150,1130,6,10,679,595,84,0.9826,40,161
02/18/22,ES - SDC Accounts,935,925,6,14,683,599,84,0.9829,55,222
02/21/22,ES - SDC Accounts,1013,992,6,12,658,574,84,0.9793,25,179
02/22/22,ES - SDC Accounts,1168,1143,16,33,689,601,88,0.9341,173,637
02/23/22,ES - SDC Accounts,1118,1095,15,20,661,576,85,0.9696,33,214
02/24/22,ES - SDC Accounts,1006,991,3,12,655,569,86,0.9851,28,179
02/25/22,ES - SDC Accounts,929,918,4,20,660,565,95,0.9731,49,249
02/28/22,ES - SDC Accounts,1307,1279,13,20,670,585,85,0.9625,68,317
03/01/22,ES - SDC Accounts,1146,1121,17,22,711,621,89,0.959,81,396
03/02/22,ES - SDC Accounts,1218,1200,6,12,688,596,92,0.9836,24,202
03/03/22,ES - SDC Accounts,1207,1188,4,14,680,590,90,0.9818,31,226
03/04/22,ES - SDC Accounts,1054,1043,4,12,645,551,94,0.9896,34,166
03/07/22,ES - SDC Accounts,1044,1013,23,51,692,599,93,0.8745,195,694
03/08/22,ES - SDC Accounts,1128,1095,17,42,735,639,96,0.9068,143,732
03/09/22,ES - SDC Accounts,1150,1134,5,14,711,616,95,0.9843,47,202
03/10/22,ES - SDC Accounts,942,909,24,56,734,642,92,0.8705,131,641
03/11/22,ES - SDC Accounts,861,843,10,33,703,616,87,0.9338,131,483
03/14/22,ES - SDC Accounts,1159,1149,3,17,682,590,93,0.9879,89,245
03/15/22,ES - SDC Accounts,1191,1167,15,30,692,596,96,0.9488,94,384
03/16/22,ES - SDC Accounts,1186,1140,35,55,701,611,89,0.8558,106,480
03/17/22,ES - SDC Accounts,1168,1080,74,108,710,619,90,0.7217,174,758
03/18/22,ES - SDC Accounts,972,904,55,85,743,631,112,0.7901,151,883
03/21/22,ES - SDC Accounts,1257,1154,87,128,772,647,126,0.711,148,899
03/22/22,ES - SDC Accounts,1406,1207,186,254,741,618,124,0.6038,426,1694
03/23/22,ES - SDC Accounts,1179,1130,39,68,694,580,114,0.8227,139,711
03/24/22,ES - SDC Accounts,1111,1099,3,13,730,614,117,0.9838,45,338
03/25/22,ES - SDC Accounts,1165,991,162,259,713,588,125,0.5914,435,1709
03/28/22,ES - SDC Accounts,1244,1185,43,55,766,647,119,0.8633,129,557
03/29/22,ES - SDC Accounts,1165,1108,49,73,762,654,107,0.8103,187,817
03/30/22,ES - SDC Accounts,1242,1183,47,59,744,634,110,0.8631,101,584
03/31/22,ES - SDC Accounts,854,812,13,36,743,637,106,0.9321,66,337
04/01/22,ES - SDC Accounts,1154,1138,10,32,682,587,95,0.9333,117,523
04/02/22,ES - SDC Accounts,1,,1,,,,,,349,349
04/04/22,ES - SDC Accounts,1059,994,54,83,695,597,98,0.7724,129,816
04/05/22,ES - SDC Accounts,1248,1228,10,24,727,628,99,0.9719,65,360
04/06/22,ES - SDC Accounts,1128,1108,12,28,715,615,100,0.9521,79,396
04/07/22,ES - SDC Accounts,1239,1219,13,34,734,619,116,0.9306,81,431
04/08/22,ES - SDC Accounts,1108,1084,13,22,711,607,104,0.9756,67,237
04/11/22,ES - SDC Accounts,1393,1296,85,105,728,632,96,0.7703,280,997
04/12/22,ES - SDC Accounts,1142,1106,29,43,772,663,108,0.8818,139,697
04/13/22,ES - SDC Accounts,1217,1199,9,17,774,659,115,0.9745,66,253
04/14/22,ES - SDC Accounts,1167,1149,5,12,768,650,117,0.9837,31,186
04/15/22,ES - SDC Accounts,954,938,7,11,739,633,106,0.9832,31,129
04/18/22,ES - SDC Accounts,1367,1354,2,14,783,668,115,0.9898,18,203
04/19/22,ES - SDC Accounts,1357,1342,4,11,753,642,111,0.9882,38,332
04/20/22,ES - SDC Accounts,1243,1235,4,9,709,605,104,0.9936,21,103
04/21/22,ES - SDC Accounts,1188,1175,2,10,707,601,105,0.9891,25,144
04/22/22,ES - SDC Accounts,983,975,1,9,716,614,101,0.9919,36,61
04/25/22,ES - SDC Accounts,1279,1252,21,25,746,642,104,0.9515,100,432
04/26/22,ES - SDC Accounts,1259,1238,11,12,719,618,101,0.9825,50,201
04/27/22,ES - SDC Accounts,1187,1173,2,12,701,600,101,0.9857,27,228
04/28/22,ES - SDC Accounts,1076,1070,1,10,723,622,100,0.9944,11,177
04/29/22,ES - SDC Accounts,1004,988,1,9,716,607,109,0.985,11,58
05/02/22,ES - SDC Accounts,1297,1269,17,33,723,613,109,0.9306,86,445
05/03/22,ES - SDC Accounts,1059,1014,26,52,698,598,99,0.865,182,711
05/04/22,ES - SDC Accounts,1165,1153,3,10,680,580,99,0.9897,51,139
05/05/22,ES - SDC Accounts,990,975,2,10,695,590,105,0.9919,67,82
05/06/22,ES - SDC Accounts,916,900,6,15,731,626,104,0.9705,54,350
05/09/22,ES - SDC Accounts,1056,1038,12,22,740,633,107,0.9725,59,267
05/10/22,ES - SDC Accounts,1010,991,15,33,734,632,102,0.9257,96,396
05/11/22,ES - SDC Accounts,1008,983,17,27,731,629,102,0.9425,76,442
05/12/22,ES - SDC Accounts,954,942,2,12,720,625,95,0.9874,32,135
05/13/22,ES - SDC Accounts,880,867,4,19,728,632,95,0.9716,28,300
05/16/22,ES - SDC Accounts,957,917,30,51,796,699,97,0.8777,133,566
05/17/22,ES - SDC Accounts,983,970,4,15,748,652,96,0.9858,37,222
05/18/22,ES - SDC Accounts,843,832,4,16,738,635,103,0.9846,266,887
05/19/22,ES - SDC Accounts,931,914,7,22,733,631,101,0.9731,60,288
05/20/22,ES - SDC Accounts,799,780,10,21,756,654,102,0.9637,61,306
05/23/22,ES - SDC Accounts,894,863,23,57,777,661,116,0.8826,89,553
05/24/22,ES - SDC Accounts,734,687,31,67,812,697,116,0.8147,120,676
05/25/22,ES - SDC Accounts,736,724,8,21,761,635,126,0.9783,28,278
05/26/22,ES - SDC Accounts,825,802,15,26,731,615,116,0.9612,68,269
05/27/22,ES - SDC Accounts,634,611,18,55,741,621,120,0.858,124,1075
05/30/22,ES - SDC Accounts,1,,1,,,,,,57,57
05/31/22,ES - SDC Accounts,771,729,32,83,780,654,126,0.7795,178,695
06/01/22,ES - SDC Accounts,857,830,18,49,742,645,97,0.8985,107,500
06/02/22,ES - SDC Accounts,804,780,13,33,783,682,102,0.9291,133,574
06/03/22,ES - SDC Accounts,791,767,13,25,757,663,94,0.9431,94,457
06/06/22,ES - SDC Accounts,1016,993,11,24,789,685,104,0.9577,59,391
06/07/22,ES - SDC Accounts,1004,983,7,18,781,677,104,0.9691,49,231
06/08/22,ES - SDC Accounts,951,936,4,12,757,649,108,0.9842,42,128
06/09/22,ES - SDC Accounts,914,900,5,12,715,617,98,0.9847,39,131
06/10/22,ES - SDC Accounts,809,796,4,10,689,592,97,0.9839,12,85
06/13/22,ES - SDC Accounts,999,966,20,39,734,640,95,0.9109,94,615
06/14/22,ES - SDC Accounts,976,959,4,16,694,600,95,0.9816,62,202
06/15/22,ES - SDC Accounts,976,961,4,14,679,583,96,0.9816,55,247
06/16/22,ES - SDC Accounts,1042,1024,7,14,646,552,94,0.9827,21,163
06/17/22,ES - SDC Accounts,833,821,4,13,653,568,85,0.9844,25,427
06/21/22,ES - SDC Accounts,1060,1001,49,92,765,671,94,0.7491,175,873
06/22/22,ES - SDC Accounts,986,972,4,20,786,693,93,0.9767,46,296
06/23/22,ES - SDC Accounts,934,922,4,13,762,649,113,0.9839,101,251
06/24/22,ES - SDC Accounts,787,783,1,11,708,623,85,0.9949,21,98
06/27/22,ES - SDC Accounts,1133,1113,9,16,777,677,100,0.9779,55,514
06/28/22,ES - SDC Accounts,1012,989,12,31,797,688,109,0.9368,146,471
06/29/22,ES - SDC Accounts,988,979,3,14,761,664,97,0.9909,29,153
06/30/22,ES - SDC Accounts,876,865,4,11,719,616,103,0.9874,37,89
07/01/22,ES - SDC Accounts,565,524,34,86,786,681,106,0.7363,158,625
07/05/22,ES - SDC Accounts,721,629,87,233,790,692,97,0.4619,255,1104
07/06/22,ES - SDC Accounts,709,662,43,78,745,636,109,0.7955,138,654
07/07/22,ES - SDC Accounts,718,607,101,231,823,714,109,0.4276,206,3956
07/08/22,ES - SDC Accounts,665,623,35,61,790,682,109,0.8647,132,1311
07/11/22,ES - SDC Accounts,1223,687,523,894,715,621,94,0.0204,427,1931
07/12/22,ES - SDC Accounts,959,657,295,649,746,655,91,0.0626,351,3062
07/13/22,ES - SDC Accounts,922,613,301,603,866,752,114,0.0998,401,1975
07/14/22,ES - SDC Accounts,882,667,206,490,804,676,128,0.2327,357,1480
07/15/22,ES - SDC Accounts,648,576,66,235,790,673,117,0.4645,212,983
07/18/22,ES - SDC Accounts,815,669,139,383,792,695,97,0.3374,306,1585
07/19/22,ES - SDC Accounts,754,620,121,328,804,683,121,0.3024,271,1532
07/20/22,ES - SDC Accounts,660,606,47,131,831,716,115,0.6803,219,1906
07/21/22,ES - SDC Accounts,698,575,115,329,794,686,107,0.3324,311,3310
07/22/22,ES - SDC Accounts,726,565,154,392,799,703,95,0.3196,355,3374
07/25/22,ES - SDC Accounts,739,682,52,121,762,657,105,0.6685,177,780
07/26/22,ES - SDC Accounts,692,574,112,282,838,713,125,0.3386,335,5607
07/27/22,ES - SDC Accounts,715,643,66,162,806,681,125,0.5804,185,927
07/28/22,ES - SDC Accounts,736,585,139,188,781,638,143,0.4565,336,1219
07/29/22,ES - SDC Accounts,697,581,113,299,791,645,146,0.4333,305,2052
08/01/22,ES - SDC Accounts,772,543,218,626,885,777,108,0.0868,391,1712
08/02/22,ES - SDC Accounts,693,565,118,267,815,706,109,0.316,185,1201
08/03/22,ES - SDC Accounts,640,569,67,168,742,638,104,0.5625,194,1321
08/04/22,ES - SDC Accounts,599,544,52,123,803,693,110,0.6895,278,2018
08/05/22,ES - SDC Accounts,673,606,61,140,908,754,154,0.6107,161,1407
08/08/22,ES - SDC Accounts,894,758,128,242,900,764,136,0.4329,321,2475
08/09/22,ES - SDC Accounts,752,692,52,100,804,655,149,0.7274,160,692
08/10/22,ES - SDC Accounts,866,762,94,156,844,699,145,0.6259,297,2064
08/11/22,ES - SDC Accounts,791,730,56,134,817,688,130,0.6397,319,6110
08/12/22,ES - SDC Accounts,705,655,41,98,763,631,132,0.7801,228,1063
08/15/22,ES - SDC Accounts,857,719,125,255,800,678,122,0.4796,279,1131
08/16/22,ES - SDC Accounts,898,821,67,133,780,668,112,0.6403,153,1041
08/17/22,ES - SDC Accounts,828,743,73,155,772,661,110,0.5676,163,2452
08/18/22,ES - SDC Accounts,747,699,34,84,798,672,126,0.7684,224,1353
08/19/22,ES - SDC Accounts,710,686,21,64,722,617,105,0.8535,267,3356
08/22/22,ES - SDC Accounts,963,909,49,112,748,638,110,0.7082,188,788
08/23/22,ES - SDC Accounts,806,759,39,84,722,612,110,0.7978,204,795
08/24/22,ES - SDC Accounts,860,836,15,33,688,577,111,0.9395,62,485
08/25/22,ES - SDC Accounts,871,838,24,60,695,590,106,0.8462,113,599
08/26/22,ES - SDC Accounts,664,604,52,97,687,594,93,0.7139,150,850
08/29/22,ES - SDC Accounts,864,818,35,67,717,608,110,0.8426,172,3307
08/30/22,ES - SDC Accounts,894,877,12,33,695,586,108,0.9463,169,480
08/31/22,ES - SDC Accounts,782,770,10,26,657,548,109,0.9655,65,474
