Date,Phone Queue Original,Calls Offered,Calls Handled,Calls Abandoned,Average Speed Answer,Average Handle Time,Average Talk Time,Average ACW Time,Service Level %,Average Abandon Time,Max Wait Time
09/01/22,ES - SDC Accounts,838,813,22,32,687,580,108,0.9368,94,458
09/02/22,ES - SDC Accounts,674,648,21,60,664,566,98,0.8605,115,1362
09/06/22,ES - SDC Accounts,915,819,92,187,719,625,95,0.5301,203,1071
09/07/22,ES - SDC Accounts,918,844,64,112,691,588,103,0.6601,135,521
09/08/22,ES - SDC Accounts,829,808,12,26,668,575,93,0.9614,54,325
09/09/22,ES - SDC Accounts,796,784,4,21,641,540,101,0.9837,72,274
09/12/22,ES - SDC Accounts,870,815,49,82,685,581,104,0.7977,148,1033
09/13/22,ES - SDC Accounts,924,838,74,132,714,608,106,0.6742,213,775
09/14/22,ES - SDC Accounts,839,779,54,112,672,567,104,0.6651,192,2964
09/15/22,ES - SDC Accounts,784,722,58,128,672,564,108,0.7462,235,1033
09/16/22,ES - SDC Accounts,730,677,44,97,643,538,105,0.8767,1023,4368
09/19/22,ES - SDC Accounts,954,928,20,33,649,555,93,0.935,57,411
09/20/22,ES - SDC Accounts,867,836,23,50,673,573,100,0.8973,86,702
09/21/22,ES - SDC Accounts,752,727,16,40,665,561,104,0.9348,80,450
09/22/22,ES - SDC Accounts,759,737,15,26,704,590,114,0.9578,472,2323
09/23/22,ES - SDC Accounts,706,698,3,18,758,625,133,0.9844,127,677
09/26/22,ES - SDC Accounts,921,902,6,23,805,663,142,0.9729,97,2487
09/27/22,ES - SDC Accounts,867,855,4,17,790,647,143,0.9827,339,628
09/28/22,ES - SDC Accounts,884,870,6,23,735,612,123,0.974,69,790
09/29/22,ES - SDC Accounts,775,760,8,22,751,615,136,0.9639,223,1223
09/30/22,ES - SDC Accounts,885,850,27,58,653,531,123,0.8339,191,2027
10/03/22,ES - SDC Accounts,1136,1107,14,38,735,604,131,0.9296,665,4637
10/04/22,ES - SDC Accounts,967,894,62,90,772,633,138,0.7764,219,1240
10/05/22,ES - SDC Accounts,925,898,17,32,764,619,145,0.9502,57,621
10/06/22,ES - SDC Accounts,838,748,80,137,786,644,142,0.6444,179,1238
10/07/22,ES - SDC Accounts,788,770,10,39,768,635,133,0.9416,75,552
10/10/22,ES - SDC Accounts,909,890,7,22,712,609,103,0.9725,302,1453
10/11/22,ES - SDC Accounts,956,884,65,116,780,643,137,0.7082,351,3378
10/12/22,ES - SDC Accounts,780,752,21,49,790,652,138,0.9,139,957
10/13/22,ES - SDC Accounts,831,767,58,97,781,649,131,0.7702,272,3938
10/14/22,ES - SDC Accounts,657,609,44,86,767,628,140,0.8082,426,1711
10/17/22,ES - SDC Accounts,815,765,42,68,809,670,139,0.8528,345,3692
10/18/22,ES - SDC Accounts,731,705,22,65,839,677,162,0.87,478,4699
10/19/22,ES - SDC Accounts,756,733,17,42,802,650,153,0.9246,150,846
10/20/22,ES - SDC Accounts,645,608,32,60,753,631,122,0.8465,175,1178
10/21/22,ES - SDC Accounts,612,595,10,30,733,625,108,0.951,319,2584
10/24/22,ES - SDC Accounts,791,749,28,65,801,688,113,0.8243,107,502
10/25/22,ES - SDC Accounts,799,787,2,22,837,699,138,0.9712,48,649
10/26/22,ES - SDC Accounts,903,891,3,15,789,666,124,0.9845,202,564
10/27/22,ES - SDC Accounts,816,806,1,13,825,701,123,0.9877,10,70
10/28/22,ES - SDC Accounts,777,762,4,16,806,678,128,0.9794,58,350
10/31/22,ES - SDC Accounts,924,908,4,15,809,691,118,0.9827,35,168
11/01/22,ES - SDC Accounts,1132,1112,6,18,794,670,124,0.9806,79,247
11/02/22,ES - SDC Accounts,882,869,4,17,780,657,122,0.9807,29,198
11/03/22,ES - SDC Accounts,891,877,3,17,751,646,105,0.982,15,368
11/04/22,ES - SDC Accounts,741,728,4,16,669,577,92,0.9825,30,153
11/07/22,ES - SDC Accounts,1055,1039,5,17,706,606,100,0.982,51,336
11/08/22,ES - SDC Accounts,851,842,2,17,733,622,111,0.9882,18,191
11/09/22,ES - SDC Accounts,845,831,8,17,744,629,115,0.9822,44,212
11/10/22,ES - SDC Accounts,880,862,7,17,700,590,110,0.9795,16,159
11/11/22,ES - SDC Accounts,663,650,5,19,776,661,115,0.9774,12,214
11/14/22,ES - SDC Accounts,1080,1063,9,16,725,618,107,0.9815,28,280
11/15/22,ES - SDC Accounts,535,530,2,14,718,627,91,0.9907,25,65
11/16/22,ES - SDC Accounts,542,530,5,20,691,607,85,0.9631,296,671
11/17/22,ES - SDC Accounts,516,508,0,16,710,624,86,0.9826,,1101
11/18/22,ES - SDC Accounts,465,458,1,21,716,633,83,0.9806,15,1993
11/21/22,ES - SDC Accounts,653,645,3,17,670,591,79,0.9755,45,286
11/22/22,ES - SDC Accounts,532,527,1,19,712,623,89,0.9793,76,257
11/23/22,ES - SDC Accounts,410,404,0,14,680,596,84,0.9878,,43
11/25/22,ES - SDC Accounts,250,248,0,14,702,637,65,0.992,,60
11/28/22,ES - SDC Accounts,721,688,24,61,726,638,88,0.8472,223,911
11/29/22,ES - SDC Accounts,657,646,3,14,670,584,86,0.9833,79,200
11/30/22,ES - SDC Accounts,872,851,12,38,736,622,114,0.9255,102,350
12/01/22,ES - SDC Accounts,1019,994,13,26,674,568,106,0.9539,35,404
12/02/22,ES - SDC Accounts,900,873,16,27,692,590,101,0.9611,46,234
12/05/22,ES - SDC Accounts,1211,1160,37,73,716,606,110,0.8439,200,885
12/06/22,ES - SDC Accounts,1189,1167,9,20,664,553,112,0.9781,62,272
12/07/22,ES - SDC Accounts,1069,1036,20,36,674,558,116,0.9308,111,438
12/08/22,ES - SDC Accounts,1086,1060,14,25,695,580,114,0.9558,76,488
12/09/22,ES - SDC Accounts,884,858,17,32,709,595,114,0.9333,65,388
12/12/22,ES - SDC Accounts,1015,972,23,41,746,620,126,0.9133,107,752
12/13/22,ES - SDC Accounts,1013,982,17,33,710,598,112,0.9487,53,392
12/14/22,ES - SDC Accounts,1007,982,17,28,708,584,124,0.9563,59,282
12/15/22,ES - SDC Accounts,1053,1032,7,25,700,591,109,0.9677,40,280
12/16/22,ES - SDC Accounts,1046,1023,6,22,726,602,125,0.9713,119,351
12/19/22,ES - SDC Accounts,1274,1244,16,28,719,595,124,0.9537,87,340
12/20/22,ES - SDC Accounts,1118,1096,10,22,703,568,135,0.9687,76,722
12/21/22,ES - SDC Accounts,1080,1061,6,19,691,565,126,0.9815,138,624
12/22/22,ES - SDC Accounts,891,874,3,18,688,562,126,0.9764,16,295
12/23/22,ES - SDC Accounts,599,587,2,17,674,552,122,0.98,11,134
12/27/22,ES - SDC Accounts,983,973,3,20,716,590,126,0.9868,272,583
12/28/22,ES - SDC Accounts,863,855,3,15,682,577,105,0.9907,15,86
12/29/22,ES - SDC Accounts,799,789,1,16,658,546,112,0.9862,10,204
12/30/22,ES - SDC Accounts,642,625,5,16,645,537,108,0.9735,207,900
12/31/22,ES - SDC Accounts,1,,1,,,,,,261,261
01/02/23,ES - SDC Accounts,3,,3,,,,,,1276,2578
01/03/23,ES - SDC Accounts,1231,1188,24,31,689,570,119,0.935,101,426
01/04/23,ES - SDC Accounts,1132,1112,10,20,650,545,106,0.977,71,346
01/05/23,ES - SDC Accounts,1122,1098,8,19,656,547,109,0.9777,55,223
01/06/23,ES - SDC Accounts,1012,988,7,18,649,538,111,0.9743,16,254
01/08/23,ES - SDC Accounts,1,,1,,,,,,504,504
01/09/23,ES - SDC Accounts,1230,1203,8,18,637,538,99,0.9756,87,344
01/10/23,ES - SDC Accounts,1158,1140,6,21,653,548,104,0.9732,22,251
01/11/23,ES - SDC Accounts,1024,1006,8,21,644,543,101,0.9746,32,273
01/12/23,ES - SDC Accounts,965,942,6,20,664,565,98,0.9699,49,455
01/13/23,ES - SDC Accounts,857,841,7,19,628,519,109,0.9755,35,384
01/14/23,ES - SDC Accounts,1,,1,,,,,,35,35
01/16/23,ES - SDC Accounts,839,819,7,17,685,603,82,0.9726,21,229
01/17/23,ES - SDC Accounts,1081,1057,6,21,667,570,96,0.9722,42,409
01/18/23,ES - SDC Accounts,1060,1044,7,18,665,568,97,0.983,125,541
01/19/23,ES - SDC Accounts,1014,997,6,18,658,567,91,0.9803,37,273
01/20/23,ES - SDC Accounts,962,939,17,33,625,542,83,0.9418,149,738
01/23/23,ES - SDC Accounts,883,827,48,98,550,453,97,0.8052,268,2864
01/24/23,ES - SDC Accounts,1207,1149,50,85,646,553,93,0.7993,134,741
01/25/23,ES - SDC Accounts,1098,1086,4,26,659,564,95,0.9763,35,429
01/26/23,ES - SDC Accounts,1170,1136,21,34,573,481,92,0.9342,119,663
01/27/23,ES - SDC Accounts,916,898,15,33,674,571,103,0.9487,59,547
01/30/23,ES - SDC Accounts,1178,1131,33,45,696,591,104,0.916,72,391
01/31/23,ES - SDC Accounts,1021,1002,12,29,673,574,99,0.9638,107,286
02/01/23,ES - SDC Accounts,1087,1056,11,31,665,575,90,0.9522,49,370
02/02/23,ES - SDC Accounts,1074,1047,16,27,686,587,99,0.9655,47,292
02/03/23,ES - SDC Accounts,1043,1011,24,42,668,569,99,0.9156,68,433
02/05/23,ES - SDC Accounts,1,,1,,,,,,470,470
02/06/23,ES - SDC Accounts,1198,1141,47,62,694,592,102,0.8523,163,3144
02/07/23,ES - SDC Accounts,1119,1096,14,30,658,559,99,0.9544,106,386
02/08/23,ES - SDC Accounts,1031,1015,12,25,630,536,94,0.9787,35,743
02/09/23,ES - SDC Accounts,1015,980,21,34,627,537,90,0.9261,106,509
02/10/23,ES - SDC Accounts,938,916,8,30,673,563,111,0.9659,40,270
02/13/23,ES - SDC Accounts,1050,1009,25,35,682,591,91,0.9362,111,747
02/14/23,ES - SDC Accounts,1027,1004,12,29,643,558,85,0.9611,70,358
02/15/23,ES - SDC Accounts,989,939,31,51,671,591,80,0.8797,131,586
02/16/23,ES - SDC Accounts,1090,1001,73,128,792,702,89,0.6896,156,1601
02/17/23,ES - SDC Accounts,974,928,38,81,777,672,105,0.8224,98,589
02/18/23,ES - SDC Accounts,1,,1,,,,,,647,647
02/20/23,ES - SDC Accounts,963,943,11,29,620,540,80,0.9481,55,470
02/21/23,ES - SDC Accounts,1086,1028,40,49,643,561,83,0.8812,127,480
02/22/23,ES - SDC Accounts,1077,1050,14,25,633,546,87,0.9619,51,391
02/23/23,ES - SDC Accounts,987,933,31,63,674,585,90,0.8561,155,776
02/24/23,ES - SDC Accounts,918,890,19,53,673,590,83,0.8791,145,585
02/27/23,ES - SDC Accounts,1231,1126,95,140,640,556,84,0.6182,181,818
02/28/23,ES - SDC Accounts,996,968,17,35,660,591,68,0.9498,74,702
03/01/23,ES - SDC Accounts,1001,943,49,89,683,616,67,0.8132,181,954
03/02/23,ES - SDC Accounts,988,927,38,69,662,594,67,0.8219,149,725
03/03/23,ES - SDC Accounts,910,881,20,36,594,527,67,0.9429,80,433
03/06/23,ES - SDC Accounts,1227,1200,13,26,648,579,69,0.9641,75,694
03/07/23,ES - SDC Accounts,1040,1022,11,26,674,602,72,0.976,49,264
03/08/23,ES - SDC Accounts,979,963,8,24,654,579,75,0.9734,46,1170
03/09/23,ES - SDC Accounts,981,956,9,22,682,612,70,0.9694,36,246
03/10/23,ES - SDC Accounts,923,902,11,24,676,601,75,0.9718,108,383
03/13/23,ES - SDC Accounts,1115,1088,12,24,649,579,70,0.9686,46,293
03/14/23,ES - SDC Accounts,1024,993,13,26,682,610,71,0.96,62,408
03/15/23,ES - SDC Accounts,993,959,15,35,685,616,69,0.9355,77,680
03/16/23,ES - SDC Accounts,944,916,10,23,653,584,69,0.9513,79,339
03/17/23,ES - SDC Accounts,857,839,9,25,630,568,62,0.9638,97,567
03/20/23,ES - SDC Accounts,1287,1097,173,65,670,595,76,0.7698,172,691
03/21/23,ES - SDC Accounts,1109,1085,14,24,660,586,75,0.9739,37,311
03/22/23,ES - SDC Accounts,950,925,8,18,662,591,71,0.9726,17,257
03/23/23,ES - SDC Accounts,877,858,4,24,690,616,74,0.9681,18,359
03/24/23,ES - SDC Accounts,818,805,5,23,612,539,73,0.9731,135,669
03/27/23,ES - SDC Accounts,988,948,26,57,711,631,80,0.8957,193,721
03/28/23,ES - SDC Accounts,895,878,9,21,617,547,70,0.9709,24,290
03/29/23,ES - SDC Accounts,884,869,4,21,635,565,70,0.9751,13,306
03/30/23,ES - SDC Accounts,825,811,7,22,615,545,70,0.9733,27,652
03/31/23,ES - SDC Accounts,707,688,7,25,613,540,73,0.9661,32,202
04/03/23,ES - SDC Accounts,984,961,9,27,668,588,80,0.9624,47,314
04/04/23,ES - SDC Accounts,969,948,6,28,664,587,77,0.9546,65,427
04/05/23,ES - SDC Accounts,820,805,6,21,652,587,65,0.978,45,265
04/06/23,ES - SDC Accounts,909,890,5,20,613,543,70,0.9747,80,308
04/07/23,ES - SDC Accounts,735,724,4,19,600,530,70,0.985,19,132
04/10/23,ES - SDC Accounts,1042,1026,5,20,660,587,73,0.9837,32,283
04/11/23,ES - SDC Accounts,1010,984,14,24,652,566,86,0.9703,53,225
04/12/23,ES - SDC Accounts,863,848,10,23,659,571,87,0.9768,48,334
04/13/23,ES - SDC Accounts,636,611,7,18,650,580,70,0.9764,16,138
04/14/23,ES - SDC Accounts,820,811,1,18,615,540,75,0.9878,34,183
04/17/23,ES - SDC Accounts,1088,1061,12,21,571,485,86,0.9706,35,443
04/18/23,ES - SDC Accounts,1056,1037,7,19,689,617,73,0.9773,47,298
04/19/23,ES - SDC Accounts,881,869,6,20,660,588,72,0.9818,35,460
04/20/23,ES - SDC Accounts,831,814,8,18,667,595,72,0.9771,29,233
04/21/23,ES - SDC Accounts,740,731,1,16,657,580,77,0.9878,10,139
04/24/23,ES - SDC Accounts,905,881,9,19,643,571,72,0.9724,28,187
04/25/23,ES - SDC Accounts,811,791,9,18,655,583,73,0.9753,23,116
04/26/23,ES - SDC Accounts,809,789,5,16,625,557,68,0.9753,25,76
04/27/23,ES - SDC Accounts,821,800,16,31,628,544,84,0.9354,140,438
04/28/23,ES - SDC Accounts,760,719,24,51,642,561,81,0.9079,380,1018
05/01/23,ES - SDC Accounts,964,941,6,22,645,562,83,0.9678,65,360
05/02/23,ES - SDC Accounts,934,915,12,19,657,582,75,0.9775,40,245
05/03/23,ES - SDC Accounts,809,795,3,18,652,576,76,0.9778,26,298
05/04/23,ES - SDC Accounts,818,807,6,23,652,572,80,0.9756,18,380
05/05/23,ES - SDC Accounts,727,711,4,22,674,603,71,0.9656,391,1003
05/08/23,ES - SDC Accounts,922,906,2,19,668,600,68,0.9783,37,361
05/09/23,ES - SDC Accounts,779,772,1,20,665,595,70,0.9872,48,473
05/10/23,ES - SDC Accounts,719,693,10,26,660,584,76,0.9471,46,410
05/11/23,ES - SDC Accounts,744,718,16,27,655,571,84,0.9382,87,284
05/12/23,ES - SDC Accounts,628,614,4,23,613,542,71,0.9634,40,357
05/15/23,ES - SDC Accounts,822,811,4,20,617,555,62,0.9781,31,580
05/16/23,ES - SDC Accounts,784,764,6,29,616,526,90,0.9477,130,498
05/17/23,ES - SDC Accounts,739,722,2,21,585,515,70,0.9729,24,211
05/18/23,ES - SDC Accounts,652,641,6,22,592,524,69,0.9785,80,246
05/19/23,ES - SDC Accounts,644,627,11,25,640,570,69,0.9612,59,352
05/22/23,ES - SDC Accounts,775,761,10,25,597,531,66,0.9729,54,588
05/23/23,ES - SDC Accounts,732,717,12,23,683,613,71,0.9672,56,248
05/24/23,ES - SDC Accounts,700,678,13,28,616,543,73,0.9543,62,369
05/25/23,ES - SDC Accounts,596,582,8,24,613,540,73,0.9614,89,393
05/26/23,ES - SDC Accounts,537,526,5,23,638,571,67,0.9683,21,362
05/29/23,ES - SDC Accounts,129,119,1,20,737,685,52,0.9147,11,285
05/30/23,ES - SDC Accounts,639,618,13,40,685,617,67,0.9327,84,484
05/31/23,ES - SDC Accounts,618,595,9,25,624,556,68,0.953,63,341
06/01/23,ES - SDC Accounts,644,622,13,40,702,627,75,0.9286,83,686
06/02/23,ES - SDC Accounts,575,560,9,31,627,562,65,0.9565,117,767
06/05/23,ES - SDC Accounts,862,835,19,29,707,627,81,0.9489,115,1114
06/06/23,ES - SDC Accounts,738,728,5,32,734,650,84,0.9553,396,1549
06/07/23,ES - SDC Accounts,742,729,5,23,714,624,89,0.9757,115,386
06/08/23,ES - SDC Accounts,708,692,7,25,659,586,73,0.9605,242,875
06/09/23,ES - SDC Accounts,618,611,3,24,639,559,80,0.9741,354,749
06/12/23,ES - SDC Accounts,845,824,11,19,667,598,69,0.9751,32,178
06/13/23,ES - SDC Accounts,789,773,4,18,633,566,68,0.981,45,162
06/14/23,ES - SDC Accounts,718,709,3,19,681,612,70,0.9875,46,177
06/15/23,ES - SDC Accounts,740,726,6,18,666,589,77,0.9784,32,236
06/16/23,ES - SDC Accounts,648,641,4,23,665,587,77,0.9722,26,567
06/19/23,ES - SDC Accounts,688,674,10,30,630,563,67,0.9375,91,472
06/20/23,ES - SDC Accounts,776,765,9,19,662,588,74,0.9858,73,199
06/21/23,ES - SDC Accounts,721,697,11,20,660,577,83,0.9626,70,242
06/22/23,ES - SDC Accounts,716,704,6,23,662,577,85,0.9749,226,1208
06/23/23,ES - SDC Accounts,661,647,5,22,700,615,85,0.9728,29,240
06/26/23,ES - SDC Accounts,734,712,17,45,662,573,90,0.9114,100,537
06/27/23,ES - SDC Accounts,793,778,10,34,673,588,85,0.9483,102,441
06/28/23,ES - SDC Accounts,712,702,4,23,670,590,79,0.9719,52,279
06/29/23,ES - SDC Accounts,822,809,1,21,616,522,94,0.9793,11,270
06/30/23,ES - SDC Accounts,587,581,2,21,661,573,88,0.983,18,307
07/03/23,ES - SDC Accounts,655,644,3,20,655,585,70,0.9802,45,261
07/04/23,ES - SDC Accounts,136,131,1,18,676,616,60,0.9632,25,74
07/05/23,ES - SDC Accounts,724,698,23,57,698,607,91,0.8785,131,937
07/06/23,ES - SDC Accounts,730,707,16,35,677,577,100,0.9342,66,526
07/07/23,ES - SDC Accounts,582,554,21,79,675,575,100,0.8282,138,1098
07/10/23,ES - SDC Accounts,1171,962,195,324,695,600,95,0.4014,343,1853
07/11/23,ES - SDC Accounts,920,888,24,58,647,550,97,0.8836,122,647
07/12/23,ES - SDC Accounts,651,591,50,157,663,561,102,0.682,235,1345
07/13/23,ES - SDC Accounts,696,484,204,695,840,723,117,0.0977,472,2205
07/14/23,ES - SDC Accounts,573,524,47,132,713,587,126,0.6475,205,812
07/17/23,ES - SDC Accounts,1001,531,455,1068,773,675,99,0.035,627,7964
07/18/23,ES - SDC Accounts,887,490,385,1046,881,763,118,0.0869,677,3539
07/19/23,ES - SDC Accounts,927,632,288,490,770,671,99,0.1683,335,1740
07/20/23,ES - SDC Accounts,921,620,286,479,815,712,104,0.2226,392,2464
07/21/23,ES - SDC Accounts,804,605,185,365,764,669,96,0.2823,232,1339
07/24/23,ES - SDC Accounts,945,728,199,545,722,639,83,0.1206,388,1602
07/25/23,ES - SDC Accounts,780,739,25,97,679,603,76,0.8038,143,1131
07/26/23,ES - SDC Accounts,1055,962,80,114,736,649,87,0.7953,306,1552
07/27/23,ES - SDC Accounts,900,863,29,44,748,662,86,0.8967,114,486
07/28/23,ES - SDC Accounts,829,814,8,23,711,630,81,0.9698,53,314
07/29/23,ES - SDC Accounts,1,,1,,,,,,293,293
07/31/23,ES - SDC Accounts,816,762,49,108,776,672,104,0.7108,121,880
08/01/23,ES - SDC Accounts,928,915,4,28,720,637,83,0.9752,37,390
08/02/23,ES - SDC Accounts,838,826,7,29,717,632,86,0.9702,51,405
08/03/23,ES - SDC Accounts,812,794,12,22,716,632,84,0.9754,173,852
08/04/23,ES - SDC Accounts,628,594,29,65,785,695,90,0.8424,227,713
08/07/23,ES - SDC Accounts,751,733,13,36,749,670,79,0.9601,103,431
08/08/23,ES - SDC Accounts,824,801,12,29,789,708,81,0.96,99,398
08/09/23,ES - SDC Accounts,816,801,12,23,701,613,88,0.9706,49,314
08/10/23,ES - SDC Accounts,737,729,4,28,740,665,75,0.9783,50,372
08/11/23,ES - SDC Accounts,646,633,7,24,714,634,80,0.9675,87,411
08/14/23,ES - SDC Accounts,828,807,12,34,744,664,80,0.942,87,640
08/15/23,ES - SDC Accounts,810,771,27,65,759,681,78,0.837,147,650
08/16/23,ES - SDC Accounts,838,814,19,77,755,681,74,0.8079,111,535
08/17/23,ES - SDC Accounts,784,763,9,33,737,671,65,0.9337,52,371
08/18/23,ES - SDC Accounts,704,692,7,23,698,631,66,0.9744,72,499
08/21/23,ES - SDC Accounts,821,805,7,26,727,660,67,0.9695,47,302
08/22/23,ES - SDC Accounts,868,847,14,30,715,650,65,0.9435,75,439
08/23/23,ES - SDC Accounts,833,774,37,73,729,656,73,0.8043,119,506
08/25/23,ES - SDC Accounts,586,563,19,70,725,657,68,0.8788,199,1637
08/28/23,ES - SDC Accounts,752,712,27,83,725,652,72,0.8218,213,945
08/29/23,ES - SDC Accounts,892,720,153,297,785,691,94,0.3935,320,1135
08/30/23,ES - SDC Accounts,790,738,35,87,860,766,94,0.7785,228,694
08/31/23,ES - SDC Accounts,890,791,87,124,767,680,86,0.7225,335,968
09/01/23,ES - SDC Accounts,846,757,74,152,826,731,96,0.5898,220,1018
09/04/23,ES - SDC Accounts,227,174,50,265,772,706,66,0.4449,412,1535
09/05/23,ES - SDC Accounts,1862,914,930,1244,865,778,87,0.0274,615,2336
09/06/23,ES - SDC Accounts,1432,878,535,898,886,790,96,0.0433,521,2080
09/07/23,ES - SDC Accounts,1056,821,225,448,869,776,93,0.1752,320,1508
09/08/23,ES - SDC Accounts,880,754,117,203,824,724,100,0.5477,225,1132
09/11/23,ES - SDC Accounts,1040,913,121,212,861,759,102,0.4904,186,954
09/12/23,ES - SDC Accounts,958,932,13,59,823,724,99,0.8841,124,564
09/13/23,ES - SDC Accounts,914,814,93,157,871,768,103,0.5383,150,760
09/14/23,ES - SDC Accounts,701,684,10,36,806,714,92,0.9315,146,771
09/15/23,ES - SDC Accounts,660,640,7,29,791,704,88,0.9318,64,337
09/18/23,ES - SDC Accounts,840,808,25,59,826,733,94,0.8631,149,653
09/19/23,ES - SDC Accounts,793,782,5,21,754,661,93,0.9811,21,300
09/20/23,ES - SDC Accounts,732,720,3,23,803,702,101,0.9699,24,478
09/21/23,ES - SDC Accounts,614,592,10,29,806,698,108,0.9397,103,365
09/22/23,ES - SDC Accounts,538,528,3,23,739,639,100,0.9721,46,539
09/25/23,ES - SDC Accounts,668,641,21,58,767,667,101,0.8653,140,854
09/26/23,ES - SDC Accounts,869,771,84,106,730,617,113,0.7273,136,887
09/27/23,ES - SDC Accounts,696,635,54,108,794,684,110,0.7399,198,754
09/28/23,ES - SDC Accounts,608,587,10,38,786,675,111,0.9211,101,582
09/29/23,ES - SDC Accounts,530,515,8,37,806,691,115,0.9283,87,631
10/02/23,ES - SDC Accounts,674,645,11,36,762,662,100,0.9332,74,266
10/03/23,ES - SDC Accounts,650,613,24,92,791,681,109,0.7477,148,571
10/04/23,ES - SDC Accounts,625,609,9,28,753,646,107,0.9616,78,305
10/05/23,ES - SDC Accounts,620,602,12,37,737,617,120,0.9339,68,464
10/06/23,ES - SDC Accounts,544,518,23,74,804,694,110,0.8416,203,1041
10/09/23,ES - SDC Accounts,658,644,9,22,746,640,106,0.9757,62,321
10/10/23,ES - SDC Accounts,653,638,10,30,727,624,103,0.9495,58,719
10/11/23,ES - SDC Accounts,682,652,19,40,782,679,103,0.9032,123,446
10/12/23,ES - SDC Accounts,683,669,6,18,773,660,113,0.9736,47,383
10/13/23,ES - SDC Accounts,671,650,6,18,786,682,104,0.9613,42,347
10/16/23,ES - SDC Accounts,934,907,15,40,784,678,106,0.9122,88,790
10/17/23,ES - SDC Accounts,781,762,11,18,808,701,107,0.9706,76,362
10/18/23,Alorica - SDC Accounts,55,55,,11,1298,1259,40,1,,153
10/18/23,ES - SDC Accounts,685,672,4,23,817,703,114,0.962,71,358
10/19/23,Alorica - SDC Accounts,141,139,0,7,1381,1202,179,0.9858,,44
10/19/23,ES - SDC Accounts,571,559,2,17,765,663,102,0.9755,177,343
10/20/23,Alorica - SDC Accounts,82,79,3,10,1419,1277,141,0.9634,384,777
10/20/23,ES - SDC Accounts,578,567,4,30,800,700,100,0.9377,108,496
10/23/23,Alorica - SDC Accounts,150,149,1,7,1289,1161,128,0.9933,13,36
10/23/23,ES - SDC Accounts,643,634,3,19,788,683,105,0.9829,13,352
10/24/23,Alorica - SDC Accounts,143,142,0,16,1361,1193,168,0.979,,668
10/24/23,ES - SDC Accounts,560,546,5,31,792,681,111,0.9446,59,413
10/25/23,Alorica - SDC Accounts,124,123,0,7,1275,1119,156,0.9919,,81
10/25/23,ES - SDC Accounts,542,532,5,26,807,704,103,0.9576,67,287
10/26/23,Alorica - SDC Accounts,162,162,,6,1125,948,177,1,,20
10/26/23,ES - SDC Accounts,509,503,3,15,718,622,96,0.9862,13,252
10/27/23,Alorica - SDC Accounts,198,194,0,7,1059,904,155,0.9798,,123
10/27/23,ES - SDC Accounts,435,428,1,15,756,657,98,0.9839,774,774
10/30/23,Alorica - SDC Accounts,195,193,0,7,1122,925,196,0.9897,,58
10/30/23,ES - SDC Accounts,633,591,34,60,755,649,106,0.8513,190,623
10/31/23,Alorica - SDC Accounts,164,163,0,6,1106,924,182,0.9939,,22
10/31/23,ES - SDC Accounts,499,491,4,17,795,685,110,0.982,104,337
11/01/23,Alorica - SDC Accounts,265,263,0,6,1086,952,134,0.9925,,23
11/01/23,ES - SDC Accounts,558,528,18,35,794,689,105,0.9158,75,282
11/02/23,Alorica - SDC Accounts,260,257,1,7,869,792,78,0.9885,11,87
11/02/23,ES - SDC Accounts,497,486,3,17,773,661,112,0.9759,16,185
11/03/23,Alorica - SDC Accounts,233,231,0,6,866,795,70,0.9914,,20
11/03/23,ES - SDC Accounts,450,448,1,19,772,647,126,0.9911,53,222
11/06/23,Alorica - SDC Accounts,223,219,0,7,837,780,58,0.9776,,184
11/06/23,ES - SDC Accounts,670,621,22,32,812,695,117,0.8866,111,480
11/07/23,Alorica - SDC Accounts,104,103,0,6,852,823,29,0.9904,,15
11/07/23,ES - SDC Accounts,679,660,10,21,767,639,128,0.9676,25,234
11/08/23,Alorica - SDC Accounts,161,158,1,8,819,795,25,0.9814,175,175
